Administrative_Avg,Informational_Avg,ProductRelated_Avg,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
12.333333333333334,0.0,19.241935483870968,0.003076923,0.015384615,21.6018009,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
0.0,0.0,37.0,0.0,0.04,87.9029606,0.0,Dec,Other,Other,9,Other,Other,False,True
39.75,13.875,24.8994709,0.000617284,0.019343434,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,True
183.0,0.0,20.94186507857143,0.0,0.004021164,0.0,0.0,Dec,3,2,6,10,Returning_Visitor,False,True
0.0,0.0,11.262948718461539,0.00625,0.0203125,2.734351538,0.0,Dec,2,2,1,2,Returning_Visitor,True,True
4.0,0.0,49.41554054054054,0.0,0.013888889,8.258088766,0.0,Nov,Other,1,2,3,Returning_Visitor,False,True
0.0,0.0,30.9375,0.0,0.00952381,0.0,0.0,Nov,2,2,9,2,New_Visitor,False,True
4.0,0.0,163.34615384615384,0.015384615,0.030769231,42.74590431,0.0,Nov,2,2,1,3,Returning_Visitor,False,True
31.541666666666668,0.0,25.419666668,0.006666667,0.010222222,10.58098677,0.0,Nov,3,2,3,8,Returning_Visitor,True,True
12.1,0.0,10.0,0.0,0.025,0.0,0.0,Dec,Other,Other,9,Other,Other,True,True
20.714285714285715,37.5,40.406626930769235,0.004411765,0.012009804,0.680988542,0.0,Nov,2,2,4,2,Returning_Visitor,False,True
33.5,0.0,64.94444444444444,0.0,0.011764706,54.38258659,0.0,Dec,2,4,7,2,New_Visitor,False,True
1.5,40.375,34.9741670729927,0.004373522,0.020956372,5.482895824,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
5.116666666666666,15.0,38.994298236842106,0.012244898,0.029387755,0.0,0.0,Nov,2,2,4,10,Returning_Visitor,False,True
0.0,0.0,36.93458780645162,0.006666667,0.008333333,77.04199767,0.0,Dec,2,2,7,2,New_Visitor,False,True
17.5625,139.5,52.109834586206894,0.0,0.009611111,0.0,0.0,Nov,1,1,2,2,New_Visitor,False,True
79.875,0.0,42.28481182352942,0.0,0.011878788,6.229994739,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,39.11024388764045,0.002247191,0.014700375,0.0,0.0,Nov,Other,2,1,1,Returning_Visitor,True,True
19.9241342,234.5,35.06565953932584,0.002878526,0.016885589,2.038399449,0.0,Nov,2,2,1,10,Returning_Visitor,False,True
40.5,0.0,32.392857142857146,0.0,0.011538462,35.79969486,0.0,Nov,2,2,3,13,Returning_Visitor,False,True
75.16666667,0.0,58.6708807,0.0,0.002,21.41943708,0.0,Nov,3,2,8,11,Returning_Visitor,False,True
0.0,36.5,18.720588235294116,0.011111111,0.05,17.96069044,0.0,Nov,2,5,1,1,Returning_Visitor,True,True
31.25,0.0,47.426075258064515,0.0,0.012222222,0.0,0.0,Nov,3,2,3,8,New_Visitor,False,True
26.666666666666668,0.0,31.048484854545453,0.0,0.005357143,24.10206377,0.0,Dec,2,2,1,2,New_Visitor,False,True
0.0,0.0,18.850694445833334,0.0,0.020833333,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,True,True
0.0,0.0,22.35238095,0.01,0.028888889,0.0,0.0,Dec,1,2,3,2,New_Visitor,False,True
0.0,0.0,38.107111112,0.0,0.023541667,23.57537117,0.0,Nov,2,2,3,11,Returning_Visitor,False,True
24.333333335,38.833333325,27.0375,0.0,0.004166667,38.88816225,0.0,Nov,2,2,3,2,Returning_Visitor,False,True
19.75,0.0,48.29366969047619,0.0,0.004264323,28.79847144,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
167.25,14.5,55.24019607647059,0.0,0.0225,18.22304387,0.0,Dec,2,2,1,6,Returning_Visitor,False,True
83.8854166625,0.0,43.86963609375,0.0,0.003153153,37.05600958,0.0,Nov,2,2,3,2,Returning_Visitor,False,True
20.63736264285714,41.791666675,20.831872549549548,0.005128205,0.013887559,8.191922892,0.0,Nov,1,1,1,2,Returning_Visitor,False,True
16.25,28.5,69.8,0.010526316,0.019298246,0.0,0.0,Dec,1,1,3,2,New_Visitor,False,True
0.0,0.0,56.075833333333335,0.0,0.014285714,41.13336886,0.0,Dec,2,2,4,2,Returning_Visitor,False,True
0.0,0.0,7.0,0.0,0.066666667,0.0,0.0,Nov,2,4,2,2,Returning_Visitor,True,True
12.396428571428572,0.0,25.33992001829268,0.002514286,0.01343784,13.76473644,0.0,Nov,2,2,3,2,Returning_Visitor,False,True
17.400793655555557,31.35,32.46394148192771,0.0,0.009090909,0.0,0.0,Nov,2,4,1,2,Returning_Visitor,False,True
42.916666666666664,0.0,68.46846845945946,0.014634146,0.031707317,6.651334683,0.0,Nov,2,2,3,1,Returning_Visitor,False,True
0.0,0.0,21.919629633333333,0.009039548,0.031793785,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,True
7.0,0.0,15.11470588235294,0.0,0.02,0.0,0.0,Nov,2,4,1,8,New_Visitor,True,True
67.5,0.0,49.354166666666664,0.0,0.018181818,218.8649096,0.0,Dec,1,1,5,3,New_Visitor,False,True
0.0,0.0,29.731837615384613,0.00125,0.03125,0.0,0.0,Nov,2,2,6,2,Returning_Visitor,True,True
0.0,193.0,44.72054844444445,0.0,0.009323308,12.50325678,0.0,Nov,2,2,3,3,Returning_Visitor,False,True
18.75,0.0,23.735273837209302,0.000387597,0.00786268,5.911452178,0.0,Nov,2,4,1,2,Returning_Visitor,False,True
21.978571428571428,0.0,26.557894736842105,0.0,0.018518519,0.0,0.0,Dec,1,1,1,8,Returning_Visitor,False,True
36.52777777777778,0.0,25.867898925925925,0.001949318,0.019205066,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,True
18.416666666666668,20.0,39.2750875620438,0.005517241,0.021311846,1.963592426,0.0,Nov,2,4,3,10,Returning_Visitor,False,True
37.5,0.0,79.16538461538462,0.0,0.0125,8.524548919,0.0,Nov,1,1,9,8,New_Visitor,False,True
21.4,7.5,34.48952,0.005670471,0.02250017,0.0,0.0,Nov,3,2,1,1,Returning_Visitor,False,True
6.036734694285714,0.0,32.79846973387097,0.009230769,0.022888335,6.709440135,0.0,Nov,2,2,3,2,Returning_Visitor,False,True
85.63888888333334,0.0,81.52525251515152,0.0,0.01754386,30.21878011,0.0,Nov,2,4,1,2,Returning_Visitor,False,True
0.0,0.0,24.82545045135135,0.005405405,0.005315315,0.0,0.0,Nov,1,1,1,2,New_Visitor,True,True
22.903846153846153,117.5,59.082317073170735,0.0,0.016037736,72.43846009,0.0,Dec,2,2,1,8,Returning_Visitor,False,True
0.0,0.0,12.136904764285715,0.0,0.076190476,0.0,0.0,Nov,2,2,4,2,Returning_Visitor,False,True
10.91851851888889,48.166666666666664,44.05776797297297,0.019565217,0.038037998,0.0,0.0,Nov,3,2,7,3,Returning_Visitor,False,True
17.5,0.0,26.43696099280576,0.002142857,0.011897444,17.50624004,0.0,Nov,2,2,2,10,Returning_Visitor,False,True
34.41666666,0.0,23.149867723809525,0.0,0.0105,48.0136549,0.0,Nov,2,2,4,1,Returning_Visitor,False,True
27.921875,0.0,85.20270270270271,0.0,0.011965812,13.25001247,0.0,Dec,3,2,3,2,Returning_Visitor,False,True
12.375,0.0,26.767606780487807,0.001183432,0.010151043,6.664239119,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
92.19915258333333,69.71759258888889,59.559504567999994,0.007701238,0.022385989,7.201209277,0.0,Nov,3,2,4,2,Returning_Visitor,False,True
16.375,0.0,34.07608695652174,0.007692308,0.030769231,0.0,0.0,Nov,2,5,3,1,Returning_Visitor,True,True
0.0,0.0,32.00208333333333,0.008450704,0.020355466,3.178183427,0.0,Nov,3,2,1,2,Returning_Visitor,False,True
19.362797616666665,0.0,39.9785532118451,0.00562963,0.018437701,2.626909076,0.0,Nov,2,5,1,10,Returning_Visitor,False,True
20.875,44.5,25.326928993150684,0.008108108,0.015188129,73.35866939,0.0,Nov,2,2,1,2,Returning_Visitor,True,True
0.0,0.0,23.797619047619047,0.00952381,0.033333333,0.0,0.0,Nov,2,4,3,10,Returning_Visitor,False,True
50.94917582307692,0.0,52.894106407407406,0.002298851,0.022822804,2.647620068,0.0,Dec,1,1,6,2,Returning_Visitor,True,True
15.0,0.0,46.122222220000005,0.0,0.014285714,59.6118415,0.0,Nov,2,2,2,2,Returning_Visitor,False,True
16.1160714275,0.0,48.778940896551724,0.0,0.0125,21.05431578,0.0,Dec,2,2,1,2,Returning_Visitor,False,True
21.0,0.0,113.42307692307692,0.0,0.016666667,69.46175766,0.0,Dec,2,2,4,3,Returning_Visitor,False,True
15.683333333333332,0.0,45.78415093478261,0.008333333,0.021875,6.664927724,0.0,Nov,1,1,1,2,Returning_Visitor,True,True
22.9,0.0,28.17669752962963,0.011764706,0.012941176,41.2169154,0.0,Nov,2,2,3,10,Returning_Visitor,False,True
27.787037033333334,15.25,29.956669238709676,0.002073171,0.007466851,10.11599409,0.0,Nov,2,2,1,3,Returning_Visitor,False,True
38.3452381,0.0,27.4359756097561,0.0,0.011904762,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,False,True
16.9375,0.0,50.69701636428571,0.003448276,0.009952433,21.88856759,0.0,Nov,2,2,3,13,Returning_Visitor,False,True
0.0,0.0,20.8,0.0,0.022222222,125.961749,0.0,Dec,2,2,1,2,New_Visitor,False,True
21.706876454545455,9.0,39.861612154999996,0.002619048,0.014230973,21.83420125,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
14.216666666,0.0,52.07118054166667,0.0,0.005128205,52.28491058,0.0,Dec,2,2,3,2,New_Visitor,False,True
24.375,43.0,60.86190476785714,0.014516129,0.027557013,9.594846798,0.0,Nov,1,2,1,2,Returning_Visitor,False,True
73.0,0.0,179.70833333333334,0.018181818,0.027272727,68.88769355,0.0,Nov,3,2,1,2,New_Visitor,False,True
45.14607843333333,0.0,23.428488236842107,0.0,0.008686559,5.731607803,0.0,Dec,2,2,6,1,Returning_Visitor,False,True
56.410451675,96.14500000000001,18.78109683969466,0.003082192,0.021249277,2.325663803,0.0,Nov,2,2,3,3,Returning_Visitor,False,True
0.0,0.0,17.838257575,0.0,0.004761905,360.9533839,0.0,Dec,Other,Other,9,Other,Other,False,True
31.25,0.0,45.60784313529412,0.0,0.045098039,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,True
73.75,29.857142857142858,14.555656668749998,0.004487179,0.01989011,68.91364255,0.0,Nov,3,2,7,11,Returning_Visitor,False,True
11.75,49.5,24.552395125,0.013978495,0.02734255,108.9089884,0.0,Nov,1,1,1,2,Returning_Visitor,True,True
280.75,15.5,50.71499054736842,0.007496464,0.025637791,50.09121868,0.0,Nov,1,1,5,2,Returning_Visitor,False,True
14.333333333333334,0.0,75.45833333333333,0.0,0.026666667,23.6393946,0.0,Dec,Other,5,1,1,Returning_Visitor,False,True
0.0,0.0,33.91216216216216,0.002631579,0.010175439,34.15414773,0.0,Nov,2,2,2,Other,Returning_Visitor,False,True
14.5,0.0,69.42321428571428,0.0,0.023684211,102.4922188,0.0,Nov,2,2,2,1,Returning_Visitor,False,True
0.0,0.0,110.625,0.04375,0.0375,49.72830378,0.0,Nov,3,2,1,8,Returning_Visitor,False,True
8.4,0.0,25.571536870689656,0.002564103,0.014824296,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
16.7083333325,0.0,24.607828864,0.00962963,0.022299824,0.0,0.0,Nov,2,5,3,1,Returning_Visitor,False,True
27.205357142857142,0.0,32.79633605,0.003809524,0.0154654,2.627347196,0.0,Dec,3,2,8,10,Returning_Visitor,True,True
16.5,0.0,31.40724604,0.008959436,0.027766386,1.818480813,0.0,Nov,3,2,1,10,Returning_Visitor,False,True
24.25,0.0,46.00141509433962,0.005357143,0.017261905,29.04476648,0.0,Nov,2,2,1,6,Returning_Visitor,True,True
0.0,0.0,26.490911929292928,0.022,0.028519936,0.0,0.0,Nov,3,2,2,13,Returning_Visitor,False,True
0.0,0.0,60.71969697272727,0.0,0.009090909,0.0,0.0,Dec,2,5,1,2,Returning_Visitor,False,True
7.375,0.0,26.2322048625,0.012903226,0.028602151,13.91276554,0.0,Nov,2,2,6,1,Returning_Visitor,False,True
0.0,0.0,14.405701752631579,0.021052632,0.035087719,0.0,0.0,Nov,3,2,4,11,Returning_Visitor,True,True
23.25,64.5,36.367568967032966,0.013285024,0.020476218,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,True,True
5.0,0.0,31.49432623404255,0.010416667,0.027824074,15.15643787,0.0,Nov,2,2,1,3,Returning_Visitor,True,True
0.0,0.0,41.5,0.0,0.028571429,14.1273698,0.0,Nov,1,2,4,8,New_Visitor,True,True
33.25,0.0,26.95430107419355,0.0,0.006451613,47.44850792,0.0,Nov,2,2,1,10,Returning_Visitor,False,True
0.0,0.0,42.73099547692308,0.036363636,0.020095694,47.99199256,0.0,Nov,Other,2,4,2,New_Visitor,False,True
94.6875,0.0,42.594444446666664,0.010526316,0.031578947,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,True
45.166666666666664,0.0,68.00555556666667,0.0,0.022727273,4.350513745,0.0,Dec,2,2,8,2,Returning_Visitor,False,True
84.75,52.5,28.298979591428573,0.010810811,0.027027027,14.78162714,0.0,Nov,1,1,1,2,Returning_Visitor,True,True
0.0,0.0,53.06352582978723,0.017021277,0.032056738,0.0,0.0,Dec,2,4,9,1,Returning_Visitor,False,True
8.25,0.0,37.375,0.0,0.022222222,0.0,0.0,Nov,2,2,3,2,New_Visitor,False,True
0.0,0.0,43.73877163636364,0.0,0.004651163,59.21256014,0.0,Nov,2,2,3,6,Returning_Visitor,False,True
22.0625,273.25,62.28378378378378,0.0,0.005,14.54270238,0.0,Nov,2,2,9,2,New_Visitor,False,True
65.38374999999999,44.22222223333333,52.24344183752418,0.004385217,0.014593571,8.4031637,0.0,Nov,1,1,1,2,Returning_Visitor,False,True
27.5,0.0,12.313335421052633,0.0,0.000589971,255.5691579,0.0,Nov,Other,5,2,8,Returning_Visitor,False,True
94.25,0.0,42.04761904761905,0.0,0.010666667,44.98081787,0.0,Nov,1,1,2,8,New_Visitor,True,True
27.2,13.0,25.36063237647059,0.005998168,0.019225201,3.920321611,0.0,Nov,1,1,1,2,Returning_Visitor,True,True
34.5,0.0,168.13190233333333,0.0,0.005263158,38.92648303,0.0,Dec,1,1,3,2,Returning_Visitor,False,True
26.5,58.5,31.6984681375,0.006153846,0.020512821,33.11000268,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
10.208333333999999,0.0,59.8125,0.0,0.011481481,0.0,0.0,Nov,1,1,2,8,New_Visitor,False,True
0.0,0.0,133.28125,0.0,0.028571429,9.0847678,0.0,Nov,1,Other,4,11,Returning_Visitor,True,True
0.0,0.0,30.129310344827587,0.0,0.031034483,0.0,0.0,Nov,2,2,5,2,Returning_Visitor,True,True
15.2625,0.0,34.7596875,0.012098765,0.058821329,0.0,0.0,Nov,1,1,8,2,Returning_Visitor,True,True
16.186726999999998,48.38333333333333,42.30814487012987,0.00867052,0.017328726,2.982410939,0.0,Nov,3,2,1,2,Returning_Visitor,False,True
0.0,0.0,52.12708333,0.00952381,0.025768619,8.505586651,0.0,Nov,2,2,7,2,Returning_Visitor,True,True
38.75,17.0,23.18623189130435,0.004255319,0.019148936,51.00308169,0.0,Dec,3,2,4,10,Returning_Visitor,False,True
12.0,381.5,18.166666666666668,0.0,0.014285714,0.0,0.0,Dec,Other,2,1,2,New_Visitor,False,True
131.1909090909091,41.0,42.647331684444445,0.00455693,0.012050716,9.242286032,0.0,Nov,2,2,4,2,Returning_Visitor,False,True
0.0,52.5,33.299962051546395,0.003760684,0.017284446,1.79107248,0.0,Nov,2,2,3,2,Returning_Visitor,False,True
11.5,0.0,46.8965812051282,0.005128205,0.02008547,20.5924708,0.0,Nov,1,1,1,2,Returning_Visitor,True,True
29.398271275,69.25,35.38756929577465,0.006349206,0.025572609,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,True,True
0.0,0.0,40.5546875,0.0,0.0075,42.62274459,0.0,Nov,2,2,3,Other,Returning_Visitor,False,True
10.902777778333332,0.0,65.6738505862069,0.004848485,0.026060606,0.0,0.0,Nov,1,1,2,8,Returning_Visitor,False,True
43.1,0.0,47.077843916666666,0.004166667,0.010138889,12.22605425,0.0,Dec,1,1,7,2,Returning_Visitor,False,True
0.0,0.0,47.66081871929825,0.0,0.005263158,0.0,0.0,Nov,2,2,2,3,Returning_Visitor,False,True
0.0,0.0,16.5,0.03,0.046666667,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,True,True
0.0,0.0,20.889276486046512,0.007317073,0.031707317,8.898618695,0.0,Nov,2,4,1,10,Returning_Visitor,False,True
16.36333333,294.0,24.74125,0.002325581,0.024224806,19.73335395,0.0,Nov,2,1,2,2,Returning_Visitor,True,True
31.86410256,110.13888888888889,35.930716939814815,0.007542901,0.022135148,1.589329821,0.0,Nov,2,6,2,2,Returning_Visitor,True,True
11.19387755142857,70.22222223333334,39.34691388349514,0.007586207,0.025532176,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,True
0.0,0.0,48.44444444444444,0.0,0.025,68.1974018,0.0,Dec,1,2,2,2,New_Visitor,False,True
0.0,141.5,70.79179586046511,0.0,0.004545455,3.940422761,0.0,Dec,2,4,1,10,Returning_Visitor,False,True
35.975,0.0,21.517434978723404,0.019607843,0.046744236,3.322660364,0.0,Nov,3,2,2,1,Returning_Visitor,False,True
13.875,0.0,37.71354165625,0.005263158,0.014473684,19.27621155,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
57.29285714,29.5,32.165696015625,0.008955224,0.009549977,6.49391045,0.0,Nov,3,2,3,10,Returning_Visitor,False,True
15.857142857142858,2.5,41.1928616870229,0.003928571,0.013640873,7.513426372,0.0,Nov,2,1,1,2,Returning_Visitor,False,True
24.09375,30.375,35.153225117647054,0.003571429,0.01186886,60.07483189,0.0,Nov,3,2,1,2,Returning_Visitor,True,True
23.075,0.0,23.675,0.026111111,0.028996212,14.88419318,0.0,Dec,3,2,1,1,Returning_Visitor,False,True
0.0,0.0,30.690476189285715,0.0,0.007407407,17.50632106,0.0,Nov,Other,1,6,2,New_Visitor,False,True
0.0,33.75,20.29039351388889,0.0,0.014851055,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,26.16405895238095,0.01031746,0.014779942,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,False,True
6.5,0.0,42.75237323404255,0.007670851,0.022527689,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,54.80172413793103,0.0,0.015789474,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,False,True
0.0,0.0,42.797474757575756,0.012121212,0.051717172,0.0,0.0,Nov,2,5,3,1,Returning_Visitor,False,True
0.0,0.0,14.785714285714286,0.0,0.057142857,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,False,True
0.0,0.0,51.81770833125,0.0,0.0125,41.67536194,0.0,Nov,2,4,1,3,New_Visitor,False,True
57.40151515454545,207.43,43.257972554890216,0.003964723,0.014292461,9.131386805,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
4.663265305714285,63.0,27.21197296875,0.002623688,0.016400421,10.36159616,0.0,Nov,1,2,1,2,Returning_Visitor,False,True
26.419047614285713,69.375,57.044795914285714,0.006,0.014539683,32.09724943,0.0,Nov,3,2,1,2,Returning_Visitor,True,True
26.0625,0.0,37.62828947368421,0.0,0.022807018,4.113391331,0.0,Nov,2,2,1,13,Returning_Visitor,False,True
9.0,0.0,45.878888886666665,0.0,0.011904762,43.03066045,0.0,Dec,1,1,3,2,New_Visitor,False,True
25.288888888888888,0.0,35.834468703703706,0.006557377,0.022222222,42.19732111,0.0,Dec,1,2,1,2,Returning_Visitor,False,True
50.43181818181818,0.0,43.12024888235294,0.007407407,0.024345679,10.73461716,0.0,Nov,1,1,3,8,New_Visitor,True,True
32.0625,0.0,23.14678363157895,0.006774194,0.032699169,3.373062968,0.0,Nov,3,2,3,2,Returning_Visitor,True,True
0.0,0.0,19.25925925925926,0.0,0.003703704,0.0,0.0,Nov,Other,2,3,Other,New_Visitor,False,True
30.5905303,89.95454545,59.784601673267325,0.001904762,0.019112158,51.36077038,0.0,Nov,2,4,3,2,Returning_Visitor,True,True
25.4895833375,28.6875,33.07768723728813,0.004098361,0.012520167,55.01131298,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
94.64102561538462,40.86904761428571,46.28302336764706,0.013684211,0.026801619,1.597803468,0.0,Dec,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,41.21936273529412,0.0,0.023529412,0.0,0.0,Nov,2,2,9,11,New_Visitor,False,True
11.4375,0.0,70.72685183333334,0.0,0.031818182,6.750968245,0.0,Dec,1,1,1,1,Returning_Visitor,False,True
21.012205388888887,13.0,41.904299849315066,0.012345679,0.024897119,16.74209908,0.0,Nov,2,2,3,2,Returning_Visitor,True,True
0.0,0.0,49.09196428571429,0.000595238,0.023809524,0.0,0.0,Nov,2,2,1,8,Returning_Visitor,False,True
19.8125,100.16,27.71474358974359,0.010638298,0.024964539,20.06500939,0.0,Nov,2,5,1,2,Returning_Visitor,False,True
51.86928103333333,14.0,27.24094062962963,0.00025974,0.013002525,7.890931935,0.0,Dec,1,1,2,10,Returning_Visitor,False,True
35.183333340000004,0.0,23.020833333333332,0.013333333,0.046666667,0.0,0.0,Dec,3,2,1,3,Returning_Visitor,False,True
13.75,32.5,42.52330188965517,0.001333333,0.020769697,0.0,0.0,Nov,2,2,6,2,Returning_Visitor,False,True
9.0,0.0,8.0,0.0,0.05,0.0,0.0,Nov,2,2,2,2,New_Visitor,True,True
11.5104166675,23.3541666675,80.77238614666666,0.01042524,0.019667423,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,True
5.0,0.0,60.42778605405406,0.0,0.010810811,50.07598981,0.0,Nov,2,5,7,10,Returning_Visitor,False,True
6.0,0.0,84.5,0.0,0.004761905,17.5336164,0.0,Nov,2,2,6,10,New_Visitor,True,True
0.0,0.0,32.62735260952381,0.028571429,0.043174603,0.0,0.0,Nov,1,1,8,1,Returning_Visitor,True,True
103.0,0.0,57.03333335,0.0,0.005,19.18108767,0.0,Dec,3,2,3,2,New_Visitor,False,True
0.0,0.0,33.77061403157895,0.00212766,0.010851064,5.364419268,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
0.0,0.0,46.333333333333336,0.0,0.066666667,127.3080148,0.0,Dec,2,10,1,2,Returning_Visitor,False,True
18.875,9.5,89.1195652173913,0.022222222,0.033333333,95.35469341,0.0,Dec,1,1,2,2,Returning_Visitor,False,True
21.567109654545455,55.7142857,25.269793097826085,0.014613095,0.020072361,7.935285933,0.0,Nov,3,2,2,13,Returning_Visitor,False,True
26.335833330000003,0.0,49.51129227536232,0.012004662,0.019056732,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,True
58.541666675,0.0,66.232638875,0.0,0.007692308,61.20406619,0.0,Nov,2,2,2,10,Returning_Visitor,False,True
57.4166666625,0.0,96.35261904000001,0.0,0.008333333,81.19520286,0.0,Nov,3,2,7,8,Returning_Visitor,True,True
0.0,9.0,31.515625,0.004081633,0.033469388,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
38.17222222,18.75,43.136484433962266,0.004176829,0.015642808,45.15513521,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
7.678571428571429,39.8,28.49987537662338,0.0,0.010341365,44.1286184,0.0,Nov,2,2,2,2,Returning_Visitor,False,True
0.0,0.0,134.0,0.0,0.066666667,0.0,0.0,Nov,Other,2,3,2,Returning_Visitor,False,True
0.0,0.0,27.375,0.02,0.053333333,0.0,0.0,Nov,1,1,2,8,Returning_Visitor,False,True
0.0,0.0,48.95,0.0,0.015384615,40.4014481,0.0,Dec,2,2,9,2,Returning_Visitor,False,True
20.578125,0.0,25.827422488372097,0.002083333,0.010671296,16.35594008,0.0,Nov,2,2,3,3,Returning_Visitor,False,True
13.75,0.0,26.735677084375,0.000840336,0.027058824,22.95499447,0.0,Nov,2,2,2,6,Returning_Visitor,False,True
22.222222216666665,398.0,36.071242209302326,0.015662578,0.025219763,6.017563943,0.0,Nov,3,2,1,3,Returning_Visitor,False,True
25.5,0.0,0.0,0.0,0.066666667,0.0,0.0,Nov,1,1,8,8,New_Visitor,False,True
14.166666666666666,0.0,110.60030864814816,0.003508772,0.010526316,70.33953705,0.0,Nov,2,6,1,3,Returning_Visitor,False,True
0.0,0.0,69.6111110952381,0.021052632,0.036842105,23.82324931,0.0,Nov,2,2,1,1,Returning_Visitor,True,True
27.09836568181818,34.625,30.075608312342567,0.006959671,0.009804129,9.221243019,0.0,Nov,1,1,3,3,Returning_Visitor,True,True
60.88095236666666,39.791666666666664,41.7354678125,0.000275482,0.017352092,37.59646822,0.0,Nov,2,5,6,2,Returning_Visitor,False,True
56.5,0.0,59.70971487654321,0.002380952,0.010714286,5.312300227,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
31.47222222222222,0.0,30.6885965,0.0,0.004761905,18.60589711,0.0,Nov,1,1,9,Other,New_Visitor,False,True
97.625,0.0,47.61419751851852,0.0,0.006896552,14.67222588,0.0,Dec,2,2,8,2,Returning_Visitor,False,True
21.396304676923076,46.5,37.17076405333333,7.27e-05,0.017155355,1.529570511,0.0,Dec,2,2,2,1,Returning_Visitor,False,True
11.0,0.0,22.73039215882353,0.0,0.01,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,True
10.0,0.0,77.77777777777777,0.0,0.011111111,29.62188989,0.0,Dec,2,2,9,10,Returning_Visitor,False,True
12.5,0.0,33.75,0.0,0.010526316,361.7637419,0.0,Nov,2,2,3,2,New_Visitor,False,True
27.425,49.55,37.16935986885245,0.002739726,0.005348989,48.6094789,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
7.240740741111111,0.0,48.53311518699187,0.001538462,0.013923077,10.69237969,0.0,Nov,2,1,1,2,New_Visitor,False,True
36.44444445,0.0,72.375,0.006896552,0.015172414,23.51599702,0.0,Nov,1,1,6,10,Returning_Visitor,True,True
0.0,0.0,45.827714433628316,0.003896104,0.030191572,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,True
28.75,0.0,76.625,0.0,0.0125,143.4766783,0.0,Dec,2,2,9,2,New_Visitor,True,True
16.854166666666668,0.0,27.86927185714286,0.006906077,0.014774057,0.0,0.0,Nov,2,2,4,2,Returning_Visitor,True,True
29.833333333333332,0.0,32.75416666666667,0.017687075,0.0388854,20.11392747,0.0,Nov,Other,2,1,3,Returning_Visitor,False,True
0.0,0.0,36.97446920125786,0.008962264,0.018569755,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,True
28.05,70.5,53.375,0.0,0.009090909,0.0,0.0,Nov,3,2,1,2,New_Visitor,False,True
0.0,0.0,61.18235294117647,0.0,0.013333333,128.8278691,0.0,Dec,2,2,5,2,New_Visitor,False,True
38.5,0.0,33.331720781818184,0.0,0.008286252,18.61684302,0.0,Nov,2,2,6,2,Returning_Visitor,True,True
0.0,0.0,47.93333333333333,0.0,0.013793103,100.1655678,0.0,Nov,Other,1,1,3,Returning_Visitor,False,True
33.6302083375,21.5,37.42941579532164,0.006967985,0.017556729,4.213364204,0.0,Nov,1,1,1,1,Returning_Visitor,False,True
31.519230775,21.666666665,41.042525352941176,0.038927739,0.042311136,48.66071756,0.0,Nov,3,2,1,10,Returning_Visitor,False,True
17.1,0.0,72.94194443333335,0.0,0.0078125,45.58268367,0.0,Nov,2,2,2,8,New_Visitor,True,True
16.123611113333332,27.5,49.57559084158416,0.004038462,0.021947073,1.606825723,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
